Personality_O,Personality_C,Personality_E,Personality_A,Personality_N,Age,Gender,Interaction_Ad_1,Interaction_Ad_2,Interaction_Ad_3,Interaction_Ad_4,Interaction_Ad_5,Interaction_Ad_6,Interaction_Ad_7,Interaction_Ad_8,Interaction_Ad_9,Interaction_Ad_10,Ad 1,Ad 2,Ad 3,Ad 4,Ad 5,Ad 6,Ad 7,Ad 8,Ad 9,Ad 10
0.33887695557903597,0.4978861623042742,0.2583936579113867,0.26109422145630723,0.8470564339026739,25,F,0.2260142856738815,0.060775646594526944,0.2014365702790848,0.3601937036229428,0.5171729864138408,0.2541107340526443,0.3457655551008252,0.1968330264625585,0.7395316902099205,0.8886571257085101,1,0,0,0,0,0,0,1,0,0
0.7672094603645199,0.2363880261715975,0.3111115238264106,0.9443825139114675,0.37459584288491254,54,F,0.8762186471738628,0.8287982213585271,0.44012240251560386,0.013248377022002766,0.7347288572443401,0.115287652640082,0.6333698744154205,0.8581424781862976,0.6192622837843003,0.33220504809539,1,0,0,0,0,0,1,0,0,0
0.8495828596012017,0.8132382525426343,0.5144472147023864,0.08015012855752635,0.2601601826723916,59,F,0.014803892332523327,0.21382493835134353,0.3315014698993056,0.7114111921958574,0.44993209299309755,0.36278306810781047,0.11541410782971928,0.9861147813231007,0.46670249400919206,0.737304381590105,0,1,0,1,1,0,0,0,0,0
0.91864218535635,0.8807605505434489,0.7119152385411007,0.5727126488753885,0.02443261509714123,51,M,0.9263598451766051,0.04664157000250413,0.4495722053543013,0.15540357295302187,0.5838341727512707,0.8587221312696042,0.794993082879917,0.9133812586404796,0.47764792748522367,0.13098470554165953,0,0,0,0,0,0,1,0,0,0
0.7923302507819663,0.6499955354725009,0.8469715393264834,0.07168691324059717,0.287815204810124,18,M,0.07637786648312272,0.1176351455395318,0.3376212811716601,0.7541790677894281,0.13747251457905507,0.8720736202573992,0.15937735711604362,0.9510317537692721,0.20204051909048704,0.8444374202110612,0,0,0,0,1,0,0,0,0,0
0.6211199228761916,0.6906412204743837,0.45118318765395415,0.7769733397909089,0.53050286074826,51,M,0.6385303583016855,0.8029927182340687,0.13905870909054996,0.10633019722773096,0.8211608399699517,0.8931045581299129,0.4705431894239098,0.785590453270833,0.1678036440067856,0.9684421060407298,1,0,0,0,0,0,1,0,1,0
0.9518485938571344,0.2862094354809176,0.2804121296980723,0.31401644239373183,0.821085807783054,42,F,0.15472479092933544,0.9744981488984134,0.25775596745619533,0.3872986721992604,0.09418103925161314,0.3013217632249222,0.2190377245489451,0.06379480509423907,0.5652362844653983,0.7996034759125424,0,0,0,0,0,0,0,0,0,0
0.25698945387235705,0.8454632259067677,0.8676061186782341,0.20191027266557737,0.6647527584497043,28,M,0.24479090227519407,0.30471762582838413,0.9096557183805652,0.49415311133881423,0.37001264435607484,0.5350352931313954,0.7130858903466593,0.17125163882518613,0.8998176265260595,0.34157119169860595,1,0,0,0,0,0,0,0,0,1
0.46684685622269584,0.7477824485487472,0.9896580962616847,0.5026926946748287,0.5435673325715873,59,M,0.7688710260452993,0.8876094877794107,0.25226885900700124,0.3680671521611134,0.9356229017032915,0.43237941153520787,0.6130915727266971,0.23187938535862596,0.5909931374543121,0.9721095724331413,0,0,0,0,0,0,0,0,1,0
0.826079756764566,0.041957986338263975,0.11159656016642461,0.9065541856606912,0.2974777397288212,47,M,0.12042924767963925,0.588599438693092,0.5371350964185472,0.5478598057460364,0.40900301639806824,0.4434512545219803,0.9459078943229227,0.41718150936529486,0.7781102345482712,0.903761782882651,0,0,0,0,0,0,0,0,0,0
0.2526198608152571,0.32078866802637307,0.8432111541026966,0.9530438127738867,0.9025393981122873,58,F,0.5899729551439659,0.4919808936339597,0.008451740168594069,0.2870263700490082,0.5230183916454412,0.80098461704912,0.025719597847315145,0.5552679052875763,0.6837898412808416,0.709579186038745,0,0,0,0,0,0,0,0,0,0
0.26302454125069374,0.5017412815960878,0.20833831775236877,0.5107268786753427,0.09178329214620629,57,F,0.37813423934966084,0.5357417755329705,0.4183846065234873,0.26926809639114935,0.45693536181188765,0.8408201245543773,0.33842042932592076,0.5948264833120265,0.6767623810331418,0.42542761087588576,1,0,0,0,1,0,0,0,1,0
0.09758570192363891,0.5477431200132105,0.6115190760537524,0.6622627276420803,0.7696466657035986,52,F,0.7350516022581859,0.36044647577138567,0.11423449673712605,0.7510415663651556,0.762152779041545,0.49482968506159586,0.12146881942358312,0.9134342660472562,0.5459562712376298,0.3867012827073877,1,0,0,0,0,0,0,1,0,0
0.8933563703593317,0.7388101606430105,0.08764390086239271,0.22735574400672576,0.5277775982510085,18,M,0.33771053223666503,0.44196397209632166,0.1835714809909761,0.5873730890073837,0.8292973006379066,0.24691967308532525,0.2807905122123757,0.07546580648234413,0.7643490899486398,0.5963408863686017,0,0,0,0,1,0,0,0,0,0
0.4306469144088938,0.33803746655311206,0.2114462527585227,0.7896729597627288,0.3109510521595954,45,F,0.85033987035201,0.8707381883245412,0.02386043723019593,0.8545841395479604,0.20069383799901197,0.9939205475386641,0.28366879676966505,0.2138448930805119,0.33963921619017157,0.2678209858044891,0,0,0,0,0,0,0,0,0,1
0.976227260427946,0.4482449142120448,0.7592614536810508,0.2150712519943122,0.5039001277710266,19,M,0.2616823811641896,0.24333506945398586,0.38857342497924174,0.2554159668313042,0.7380916475470387,0.9429008633348083,0.6140935408190866,0.7671188940429119,0.10210901073098355,0.5522036871026523,0,0,0,0,0,0,1,0,0,0
0.7041623332232475,0.7848060617294855,0.2868435185096364,0.3066151106024494,0.5305825601086153,59,F,0.11433417545612612,0.4471548296944996,0.5202841144445378,0.6580557681601007,0.9230780145648653,0.738278692635889,0.18615222315480373,0.64644482244896,0.45984643422921123,0.4681027770509517,1,0,0,0,0,0,0,0,0,0
0.5009929769278593,0.7892829184248329,0.8261981751989803,0.5458775194189259,0.5741508149183033,56,F,0.14360524782042217,0.9725971664960067,0.49057066050303477,0.308550323100071,0.7329041389293272,0.663978677807001,0.42374434664550864,0.8057439844921452,0.5723850251292499,0.9865308507998568,0,0,0,0,0,0,0,0,0,0
0.918180345558266,0.6731504824859404,0.037105260215681724,0.9217505920189385,0.9746478168482907,52,F,0.12293336626229101,0.009289869241270954,0.5620493935986581,0.4388042555413828,0.9835516306948531,0.62717828475273,0.69044363651106,0.3832326351382497,0.07189853123917933,0.3648905067716527,0,0,0,0,0,0,0,0,0,0
0.9521386359010607,0.3447810097280857,0.9402132766988524,0.8424277496518935,0.18030644997365775,20,M,0.39225104159426816,0.12139750472587962,0.9676640549606924,0.5896554671205736,0.36320819143770045,0.44500002358809587,0.04363058551751098,0.9297654329778823,0.8717336735598968,0.8506164097864821,0,0,0,0,0,0,0,1,1,1
0.033590443123756586,0.1382457064095256,0.2831193781708593,0.5424714852668923,0.7304789446626507,18,M,0.5498995587989615,0.4355078911002861,0.5848445068884497,0.25134534308081424,0.49827795020551735,0.42061403281469767,0.9534106302975887,0.4320131042166879,0.02900502836550256,0.909740458325579,1,0,1,0,0,0,0,0,0,0
0.531543014757308,0.47194540231022586,0.238615458964763,0.3486632926260763,0.23520448058944332,29,M,0.05492805547521973,0.2505415858475588,0.15856380390779046,0.494336183161162,0.6573617147912104,0.6000753032085165,0.8676084084537112,0.8550930177478773,0.9069492731047991,0.7567124393105903,0,0,0,1,1,0,0,1,0,0
0.5569406847746204,0.23837025276816126,0.3641291798258347,0.4870445857819512,0.082313191614932,32,F,0.7708519741687665,0.8864824805251431,0.9355530451476191,0.23059331669500693,0.922808065729834,0.2259590410846174,0.6074796030221026,0.08601662304693058,0.8428776123643666,0.4739519565974002,0,0,0,0,0,0,0,0,1,0
0.052650859566064745,0.7726222623535748,0.3421890473495993,0.7339356466029744,0.5677941095651324,45,F,0.17394034776447742,0.996961481675635,0.6383699159911597,0.9307546321689107,0.17465067595052441,0.4392988709176425,0.32785596438311315,0.7476622402269325,0.04255526229574613,0.43860971664892856,0,1,0,0,0,0,1,0,0,0
0.011010105782762514,0.4389273520286171,0.5579461866781404,0.4613991199407481,0.918560948973265,38,F,0.39134566291174033,0.19299704734677192,0.7924727573613692,0.9238972307790221,0.33231227738726266,0.24261477440935653,0.6103132498360255,0.45432398188983325,0.7882552368340845,0.8997818793826247,0,0,0,0,0,0,0,0,0,0
0.009822928358391492,0.5987880063656381,0.9795549852066159,0.1667374147396805,0.490573200896009,36,F,0.10651733352711446,0.9634716880350866,0.7028716570824127,0.5115716807453948,0.26538364384751156,0.9501631288514618,0.09017658254443373,0.032780937970144364,0.719662780863819,0.5075818540183304,0,0,0,0,0,0,0,0,0,0
0.13365963057228325,0.7970984248633524,0.37583347819338386,0.7854606659664477,0.2272229442355762,44,M,0.8649736457069133,0.4407938379002565,0.601981321848731,0.7931880553040468,0.22990470499186166,0.3204915545790086,0.46237894938117563,0.8019472512016033,0.804867990016801,0.6311012587493452,1,1,1,0,0,0,0,0,0,0
0.23019191275518958,0.812150494738757,0.05967448674355458,0.6761841504816033,0.34570938632985393,51,M,0.49410389812028777,0.8135703405935191,0.38619508747080733,0.7321086799813608,0.9948236962301386,0.9736677741921705,0.06332914183121052,0.2524723874834349,0.9317808532392341,0.510564216431719,0,0,0,0,1,0,0,0,0,0
0.49070263437921235,0.9843634164129391,0.5919910470437417,0.12507978854171753,0.03139902901154956,29,F,0.5671429623788641,0.454840206014395,0.9803151367667554,0.9454151618754794,0.7604555357440052,0.3875897091889333,0.9589945741055349,0.11326377702773338,0.4172757640823044,0.30138216599904777,0,0,0,0,1,0,0,0,1,0
0.09628504079491063,0.6144688497637063,0.6776055674128018,0.6701156698998801,0.8306873425447803,46,M,0.25880701607814927,0.345632786494131,0.7313918417827836,0.10640055394128256,0.4554867999454254,0.8479759142718648,0.41309520844791137,0.847394511519444,0.08351243657656926,0.25208135598121584,0,0,0,1,0,0,0,1,0,0
0.37180916241896,0.3722038095364315,0.5463488777311072,0.7412707372823057,0.14608058924693978,48,M,0.7316252308977715,0.074100772008309,0.7386083097077724,0.4440434739786301,0.331115383923116,0.6188021799825043,0.16924953038440438,0.16032407418958605,0.516196135360653,0.8098411010087311,1,0,0,0,0,0,0,1,0,0
0.27530864195680704,0.032223259561300566,0.24096345614252968,0.1657202364697229,0.6011407031252061,26,M,0.5162187973603793,0.34588896729949814,0.7279878910573999,0.048083923745308454,0.8881872862160172,0.11323338802701233,0.5251660950054224,0.9757249767152113,0.4828637016798488,0.9251912339653695,1,0,0,0,0,0,0,0,0,0
0.4241428044087231,0.6170086779604317,0.1014344554659471,0.9091791808525882,0.3110942977643243,36,M,0.8911313616026758,0.8168441582751383,0.9849811907049898,0.9310041223445584,0.43010544136831197,0.4040419514837553,0.3859851415590422,0.7857926172156334,0.5577876448826018,0.22696650898758497,0,0,0,0,1,0,0,0,0,0
0.8455230073199226,0.8745554266281951,0.485877421069869,0.7253156834032282,0.8911349554152237,59,F,0.8673300871626863,0.2719439517235488,0.8523664808606853,0.15443828283891903,0.6057429788742466,0.5408492368357566,0.33356981128866037,0.5029594746599481,0.4809449216198832,0.6052973639902539,0,1,0,0,1,0,0,0,0,0
0.9337732863877817,0.4133635405590579,0.7907365915486146,0.37840039892441846,0.6576098856667164,47,F,0.16019864108280812,0.24150711299897742,0.8920245502185018,0.5099715143823513,0.8354974010392838,0.6024107629663719,0.7229809715783561,0.9621435122842713,0.6777647913176651,0.29136653941349844,0,0,0,0,1,0,0,1,0,0
0.7987318449328504,0.7165716513645258,0.7008688795076341,0.4701960461015974,0.2781319216052205,46,M,0.7417430076412496,0.060282606854674126,0.9487484794880546,0.24513637373842734,0.3815819514887979,0.3886810065639478,0.3723084628540355,0.6260321381489444,0.0913889895805331,0.6627881037631418,0,0,0,0,1,0,0,0,0,0
0.358762539360588,0.14012948705118544,0.024842101675784933,0.375777228755631,0.9237103737885662,54,F,0.9724934495796146,0.30680426850572806,0.386161522583072,0.7056688611141584,0.2227255148725189,0.40750545739927746,0.13939245888828822,0.17735461313861167,0.09900025945582724,0.9373942002126749,0,0,0,0,0,0,0,0,1,0
0.04162333606905533,0.6178221769738195,0.1573538498123005,0.8658763142504099,0.4030927787953562,24,M,0.7311351817267178,0.9391984860581971,0.6212512113574803,0.44774756401996096,0.12186291110178016,0.17260439198216404,0.7695940123041408,0.8541872990362004,0.8948233800065848,0.12390315171281896,0,0,0,0,0,0,0,0,0,0
0.7813770383233296,0.5781535124077116,0.35510282265545956,0.43776815456345297,0.9880027842701248,21,M,0.8586515437024775,0.6912011494858353,0.6017136292084335,0.9910071262951127,0.9861219480887221,0.37511704817522606,0.10048651285324528,0.09321563169155689,0.7608413780291464,0.8812901934452194,0,0,0,0,0,0,0,0,0,0
0.4210838143041561,0.9743771447225461,0.5448356280775168,0.4860600159537408,0.206433408853835,47,M,0.6168799884043943,0.41887310098577657,0.40046307077883825,0.07243592193461268,0.8375903341630819,0.33799089071604405,0.5407347663869051,0.07497908175741586,0.9811349770685908,0.8241119719142518,0,0,0,0,1,0,0,1,0,0
0.11175789803025671,0.8903853140614815,0.5152474390126394,0.8474771507682234,0.057257740306106863,43,F,0.9129617416926725,0.4190849666913905,0.667881121026149,0.776026606765807,0.4850627868201487,0.43622677343582095,0.7654540427370601,0.12262793590276466,0.8830496801193723,0.29587362039907017,0,0,0,0,0,0,0,0,0,0
0.23814166283040117,0.3953870032294242,0.9037050653240722,0.34196620546286494,0.8752802266409822,40,M,0.25979699185452265,0.4551144952048404,0.5030041491850893,0.597616278498313,0.9676572794171971,0.18427672137903328,0.79902444694309,0.27424822724751285,0.3489601046652705,0.7208817907133419,0,0,0,0,0,0,0,1,0,0
0.5154509717164977,0.03440357371187419,0.2884359461831373,0.5481128729518149,0.7195951162742592,47,F,0.5991066407056684,0.4394974317322594,0.08906763447317301,0.12001065837574376,0.609943375219309,0.33489052138716735,0.2446934445756891,0.04287985224093893,0.5501209517020157,0.46938616123131993,0,0,0,0,0,0,0,0,0,0
0.42663376815812115,0.7571691544856766,0.45440728875851766,0.3917484969599022,0.050916384761715006,18,F,0.4524942931292538,0.566780518068404,0.6036048175143561,0.3495213668673599,0.5518655129882853,0.40109080203387004,0.5170493720507492,0.4505047924319272,0.4394919877469865,0.6989631634125014,1,1,0,0,0,0,0,0,0,0
0.2857608024763434,0.17000579522237558,0.4526082366375711,0.8964452837237628,0.6790486683603494,25,F,0.8858363743124779,0.10433842886883415,0.8067507476635528,0.5872528098309868,0.478407509836555,0.061181095555627674,0.606322481196465,0.10473817723471546,0.44846431707505185,0.17372436432666571,1,0,0,0,1,0,0,0,0,0
0.5251683751309643,0.026842588805029877,0.2913963229506912,0.8726036098050604,0.4196246827290483,47,M,0.4361956237799577,0.5007241140495549,0.2907256616077756,0.1885928968456585,0.042736254360940196,0.39160382581298225,0.8433403938853783,0.4007183826516231,0.012624662058219771,0.5454604830922255,0,0,0,0,1,0,0,0,0,0
0.9856957715672289,0.8982363668835587,0.923146632682308,0.2034184927682744,0.48803534876945076,49,F,0.7122450658936762,0.6404349210523287,0.5714259154648816,0.6676261614195755,0.025344224932280612,0.9979746307106697,0.14196868339865032,0.6600856242809127,0.9570584933344933,0.23871599733437066,0,0,0,0,0,0,0,0,0,0
0.13218442229376726,0.7340504240530795,0.5895223990673717,0.49259419002208793,0.31281550704396066,50,M,0.1932560964570097,0.8301299715041212,0.13561279326797826,0.4091736233478508,0.7193688179483099,0.729703069557002,0.7757256487072498,0.8166882015895861,0.08696235441076205,0.29774755193085123,0,0,0,0,0,0,0,0,0,0
0.7497168509274433,0.08884549326153235,0.9245879328352306,0.5171751724257353,0.5038997258127992,45,M,0.6691329212990511,0.40593388961576493,0.14204990058885125,0.07358377358540102,0.26062567957364857,0.49820672500355223,0.09354066657105498,0.7410264095715866,0.8495172389964681,0.6672109522148022,1,1,0,0,0,0,1,0,0,0
0.5714452380004845,0.9333673764875281,0.27297714768672277,0.21477023727284084,0.8247485492464068,37,M,0.8259806333735122,0.7559159375601242,0.05927262231154251,0.6799285515693103,0.906489176893006,0.06066768169204673,0.7742859833955021,0.6248248638496384,0.6447387146218482,0.5145944307674949,0,1,0,0,1,0,0,0,0,0
0.7634810698713915,0.6592593007224237,0.3030572391359171,0.2956063006132251,0.7716157386256026,56,F,0.9856594596135703,0.7447400710472883,0.436545801903814,0.27518474198141285,0.05719864625410742,0.38646040309398255,0.3594121520945166,0.5702059708190276,0.9685415853573421,0.709927966415289,0,0,0,0,0,0,0,0,0,0
0.255071107246855,0.4406416182140259,0.46936585822146837,0.14300439176106783,0.2906931701621517,41,M,0.4823563141883659,0.9551763460762343,0.11063972249593501,0.1802571693119136,0.3314258490030938,0.5995458494193951,0.7088578681148112,0.9343380025103672,0.2863066387827228,0.7866812408666132,1,0,0,0,0,0,0,0,0,0
0.2551206724879961,0.6722065394850919,0.10030529501225383,0.8539706993625625,0.6449714952496027,56,M,0.07513749340817688,0.9974143858699362,0.45924646051231754,0.9433422462530382,0.9956378524560072,0.9964650426785738,0.8875396105255751,0.3137660244418953,0.6418708125557548,0.2825034773880628,0,0,0,0,0,0,0,0,0,0
0.596764050496054,0.2909721770255731,0.784667892477468,0.7083855305268628,0.05580976966181472,43,F,0.40191681507055144,0.2661592136391454,0.1916133167320353,0.594779017864328,0.5806653426341916,0.9166821970068143,0.7856123705026287,0.4072333331206497,0.20198626962657484,0.586970942907837,0,0,0,0,0,0,0,0,0,0
0.7855038768072626,0.6443878804522215,0.11519962992448218,0.29029747990905586,0.6058982299105153,41,F,0.2643333989391836,0.539262804817945,0.49740593422399915,0.9890722136013756,0.5004566691597596,0.7988725866432088,0.3890431163734851,0.19766331117089297,0.9684962804885746,0.4320532118655187,1,0,0,0,0,0,0,0,0,0
0.7076618426000819,0.9494810859811743,0.15130106423615786,0.5120240477907749,0.3743772066610004,46,F,0.3899821923676817,0.3106661086479421,0.6258457654783697,0.9378125016009656,0.1309592674668213,0.46513080004429386,0.039756488481173524,0.7628021396497519,0.4358663824322123,0.7170334786369856,0,0,0,0,0,0,0,0,0,0
0.5677319695311808,0.5020803071566348,0.9349174109380025,0.21715183712178432,0.38731964651794537,20,M,0.8828524621247492,0.5477098844312613,0.22073364240185134,0.8886053534159,0.009770169476913781,0.3845489063857256,0.060642756327241254,0.8733347536302042,0.9643688089294292,0.47173449714905,1,1,0,0,0,0,0,0,0,0
0.8704719783251231,0.8308036986220344,0.21210227462914255,0.7822151526670681,0.34262314152596607,35,F,0.8386384649138304,0.7726602689251558,0.7832085704178304,0.01034122572491436,0.568855909124506,0.08564442637651826,0.4477912925054407,0.7642593212009282,0.49062502401749186,0.973654344088748,0,0,0,0,0,0,0,0,1,0
0.34585576175898847,0.30973065902396324,0.9250367814577658,0.3634609822301842,0.6678192667847742,23,F,0.4288062950597251,0.8973117781156214,0.7997238424397918,0.2967667672873858,0.42479666701788776,0.7830215715053432,0.5735014863889417,0.4998684418110705,0.9839645093725923,0.7540081206109427,0,0,0,0,0,0,1,0,0,0
0.9248770356576925,0.2796625241515881,0.4717596463015151,0.47783939956679977,0.19542232989431318,44,F,0.17253925183392627,0.9627880580854363,0.8666832657483264,0.19013253497854665,0.5744241605474184,0.8619982900941001,0.17071074275579556,0.559069957325508,0.04138958108279278,0.8197817462490419,0,0,0,0,0,1,0,0,0,0
0.2640607068843429,0.744820255779644,0.6117207240335081,0.402770163311562,0.049070057855403526,57,M,0.2987785927643547,0.29965110362514114,0.7917140538794939,0.009134677092362153,0.6682573068883672,0.6438004222030181,0.8166171090914695,0.08519955006162827,0.8919539188039616,0.9848331079951224,0,0,0,0,1,0,0,0,0,0
0.5032586169111407,0.5309912188660374,0.09134162233162302,0.4064221701539298,0.26104552218899846,56,F,0.9609662969492971,0.03222925391451881,0.4788292643210752,0.7676565626900926,0.2519767766091787,0.7559602978108082,0.8842852745634346,0.8006564785578225,0.06014446786083305,0.5342060675423664,0,0,1,1,0,0,0,0,0,0
0.5227661224785929,0.8109773731845236,0.36193549103943556,0.4551982203596592,0.6202055364748403,25,F,0.6049969403203722,0.15918162426586535,0.9151558758686119,0.6235136094896765,0.5484093426689843,0.26673182570054,0.10352495765743286,0.9876453973374613,0.3215436406284681,0.2210081080871943,0,0,0,0,0,0,0,0,0,0
0.6864241519754076,0.8657042269637832,0.5694021654269267,0.22944228930378763,0.4443851679324269,57,M,0.6272130229492087,0.7942316659050166,0.4724558520369436,0.8814381600033424,0.9117805799357429,0.4245007050576861,0.22591401340211958,0.5751212487527829,0.316469236209011,0.48018464425175766,0,0,0,1,1,0,0,1,0,1
0.07712029144693044,0.8032401770457689,0.9331389805446558,0.30302877151440877,0.9068520156069525,37,M,0.5409507734857398,0.5129436373746904,0.46327642575570993,0.7373631759856668,0.31553187058376453,0.8520283394221257,0.382413810907437,0.8566509041722092,0.3180716288850428,0.687625428583065,1,1,0,0,0,0,0,1,0,0
0.29859200226060123,0.40863710700703615,0.1526001349019941,0.9324580828796589,0.32996797766450114,48,F,0.29805049726847976,0.43092601462870295,0.6194258534424972,0.9576552479519262,0.30028330888791044,0.6119727968596456,0.3137185291966019,0.2141832054458177,0.3866188781827853,0.6720491795761212,0,1,0,0,0,0,1,1,1,0
0.10687663732876873,0.3508328163361635,0.7146244316980814,0.26098244820220984,0.586972784032393,18,F,0.9594011739202206,0.5748715039613415,0.6730849352796006,0.6409925733116054,0.5566999344147693,0.395179970724469,0.7511720510104439,0.36970220847122703,0.3361158836229412,0.929135981149401,0,0,0,0,0,0,0,0,0,0
0.8922587617771114,0.9931055589752688,0.026992482182426003,0.12642714065765026,0.452595200077093,59,F,0.702271377050395,0.9481833051576787,0.7891612647756608,0.8875392537086539,0.9946148055518862,0.27478946882623356,0.5385416184292252,0.20192268556245163,0.8038264077023163,0.5129228826733313,0,0,0,0,0,0,0,0,0,0
0.02013641936713395,0.6258340566727489,0.3025622694898942,0.2701253252434149,0.5521940082874396,59,F,0.3278136388727325,0.3308497512426942,0.409206796804776,0.14188549283959295,0.27209511693074484,0.6950706127098741,0.8150378708972151,0.9297361935334665,0.49764946677124033,0.9819729938530084,0,1,0,0,0,0,0,0,0,0
0.07331419804537076,0.491200491869514,0.8429904356704998,0.8711886833469402,0.23691973511760867,34,F,0.7665477343376164,0.14773009435587448,0.3911329350636429,0.7075363886823016,0.7632469285154114,0.7944570253785149,0.181225521481986,0.6611987356451128,0.5036581134168266,0.19974858135963136,0,0,0,1,0,0,0,0,1,0
0.6105602570674469,0.4021532107676138,0.2327394889603256,0.6774908978533629,0.31417458308974,26,M,0.8211928996344334,0.5172861390678358,0.978265540280641,0.7777115495313454,0.012367263327326738,0.3118249994273513,0.6901778926603171,0.1896212539072376,0.10743433473352793,0.25135942658916943,0,0,0,1,0,0,0,0,0,0
0.6828021007227537,0.766053683021556,0.49851957542527825,0.8725444490631817,0.6449078348963746,44,F,0.07231883895841174,0.6642909562426959,0.0034363792036380403,0.5819849094574872,0.8218486185855114,0.5114303526025193,0.023366437538965612,0.241077770248597,0.6152518752099569,0.6844384063672644,0,0,0,0,0,0,0,0,0,0
0.6570621006280029,0.2578727630508699,0.40198725666083523,0.18815592892337452,0.4191202699659219,40,F,0.6436164339048801,0.7988997356268238,0.2375761976177817,0.3453406959970259,0.5513318212901916,0.4154756631873716,0.7275409589818487,0.9512606461218955,0.02044148420326586,0.37987976567871573,0,0,0,0,0,0,1,0,0,0
0.7906004624698074,0.6968492840747601,0.0106161303806247,0.5697830595598605,0.02958758600525646,49,M,0.6458117596820001,0.4145159843433577,0.7901886122613638,0.2667378962458754,0.09724748857458343,0.686780381871612,0.6763609717083455,0.9073316774439542,0.6354953562983282,0.8661365689345647,0,0,0,0,0,0,0,0,1,0
0.8888005697878723,0.3972613780030869,0.6141411742979784,0.8902260730554993,0.11144406246447736,54,M,0.5808458545286483,0.5783035912222885,0.15989859836450604,0.4488312813072278,0.7715113230196246,0.6671762322361131,0.1113740215509984,0.045928470090118134,0.5017184985010582,0.4406748004326949,0,0,0,0,0,0,0,0,1,0
0.4469543560123801,0.16808008476687364,0.09789309942569735,0.06199346454628696,0.7733920955569288,43,F,0.720975057771052,0.9751915678018348,0.32550063507296756,0.1719618388805162,0.5729709847876693,0.009994195261693872,0.06268934183975261,0.7623990136935451,0.8458240252323096,0.24744382459100367,1,0,0,0,0,0,1,1,0,0
0.43607066924807647,0.5323194999445096,0.025549075638465202,0.9697132996488619,0.8186261400443503,35,M,0.1641719252875098,0.6250912762958205,0.16967264787449032,0.778062672810831,0.010990640981929811,0.8774113066365853,0.14958709291033812,0.11041181488574892,0.8070679578298908,0.26042313850059395,0,1,0,0,0,0,0,0,0,1
0.5844373628128929,0.50507607077559,0.552774929249209,0.06745470998468539,0.8411613678592722,44,M,0.07809587194540668,0.7587855305628819,0.12314118933593265,0.46807090698498066,0.26520297127070735,0.9844547817797568,0.3200065164272333,0.8952602616045493,0.8927745326106589,0.6774816612368042,0,1,0,0,1,0,0,0,1,0
0.0001257446967706244,0.5189145612960148,0.9713795593275609,0.10962844533660321,0.0038053268136252205,52,M,0.5302052476860388,0.9256569373365734,0.11393142840560566,0.14442705874561967,0.88997921939187,0.7962047450333606,0.41513749484271656,0.4834264729342196,0.9250380657781929,0.9300570697766827,0,0,0,0,1,0,0,0,0,0
0.24264584187334315,0.41926045329879047,0.9625121132662987,0.11008066644797654,0.7691783358378125,32,M,0.544412975223616,0.29110817224613883,0.5246101383367189,0.7096504005164391,0.8411102730412655,0.9628334483917056,0.36448405878840295,0.13597225744478958,0.09717693491556012,0.25840430752547083,1,0,0,0,1,0,0,0,0,0
0.6200562226862945,0.3120732492900692,0.11537420096259632,0.12079001912173204,0.4059961675758661,57,M,0.9528590577344755,0.7869792161503432,0.6297748663530119,0.1865009919328784,0.05312657443745261,0.5010743139543321,0.6978106794347678,0.5308156890804601,0.5554741801508036,0.5720763892291785,0,0,0,0,0,0,0,0,0,1
0.9045272360328145,0.9411823197151652,0.6046424134455725,0.7560661355950266,0.7059540377928482,50,F,0.23293475545651876,0.3420374563273031,0.8130885482027957,0.02980764254389634,0.42615604944622665,0.1930363089250683,0.13537497640593943,0.8134444316943462,0.47738812326353997,0.8283571663746813,1,0,0,0,0,0,0,0,0,0
0.810787727423504,0.8766667294046476,0.3311923997191838,0.01764455129055109,0.33738733456965353,26,F,0.10126544922590486,0.41404930239403126,0.7989583943252856,0.510472410319903,0.3727431859279675,0.7712204535576808,0.26741859778578714,0.7142402341655338,0.1889102712439994,0.3069050131913511,0,0,0,0,1,0,0,0,0,0
0.09949281814107214,0.6702812734362055,0.5910393481682346,0.6966600681254588,0.9136008322156287,19,F,0.7420655074792849,0.1594606638788757,0.9517929490004157,0.8612360757626548,0.6030171861323047,0.9758358223438266,0.6720841801664025,0.06377405105836886,0.2704481947599927,0.37447291096896185,1,1,0,0,0,0,0,0,0,0
0.161393163403028,0.5861544058959485,0.022203948420383868,0.8531403466636013,0.036025052654031,37,F,0.5298345271250607,0.3388010788454914,0.9267261421780395,0.5141791212862621,0.6995868899022165,0.7337120105423631,0.657153079267409,0.03890440729797562,0.3819570198761042,0.3270948840738349,0,0,0,0,0,0,0,0,0,0
0.2554148405960508,0.37407839976744583,0.29364680421656986,0.799731616028308,0.8042723474330304,42,F,0.30207675729266736,0.7073780903665015,0.6201872611476817,0.23826999978301455,0.7127137510318515,0.9734395633767858,0.1478234650028285,0.11563528114309829,0.587775896484245,0.3474635909903666,0,0,0,0,0,0,0,0,0,0
0.42825045706707954,0.5967652585457489,0.5828060245105735,0.8008560441150134,0.45867251063831105,49,F,0.46973259407026113,0.3837119694322727,0.31129039661077706,0.24186052240726919,0.8989973456872205,0.8627750150791305,0.8814688531331207,0.8912182020675078,0.7178699462339524,0.5488881472198817,0,0,0,0,1,0,0,0,0,0
